ID,Age,Gender,units,dateStamp,userWeight,minutes,aveSpeed,aveWatts,aveHR,aveRPMs,NormPower,AveCalories,avePowerL,avePowerR,EWMA,TSS,AveLoad,MinLoad,MaxLoad,UserMaxWatts
14,47,F,miles,2021-07-27 08:15:00,77 kgs,56.0666,18.03,105.0,0.0,94.12,117.533744834424,470.407135009766,49.7006443086073,50.2993556913927,106.179613661787,-1.0,109.9,53,140,133
14,47,F,miles,2021-08-10 08:15:00,77 kgs,57.5167,18.0,105.3,0.0,92.75,117.946994544306,484.559631347656,51.2296825396825,48.7703174603175,105.828789379078,-1.0,108.9,53,140,133
14,47,F,miles,2021-11-09 08:10:00,77 kgs,57.4333,18.19,110.8,0.0,91.8,122.35511882229,502.016937255859,50.8642054574639,49.1357945425361,110.749786909077,-1.0,117.6,57,150,143
14,47,F,miles,2021-11-20 10:14:00,77 kgs,53.967,18.07,112.5,0.0,91.57,125.420098942477,483.232299804688,50.4981868416508,49.5018131583492,111.80617967395,-1.0,119.8,57,150,143
14,47,F,miles,2021-08-17 08:11:00,77 kgs,53.767,17.88,106.2,0.0,88.48,116.535387679358,447.463592529297,51.1729374050953,48.8270625949047,105.261331753953,-1.0,102.3,53,200,133
14,47,F,miles,2021-11-10 08:03:00,77 kgs,51.2671,18.39,111.3,0.0,86.54,134.106466730206,491.5283203125,51.4617604617605,48.5382395382395,112.769529242725,-1.0,105.8,57,186,143
14,47,F,miles,2021-09-21 08:11:00,77 kgs,53.0001,17.66,100.9,0.0,89.99,123.253077628644,466.469940185547,51.9372150122764,48.0627849877236,100.387301388365,-1.0,108.0,66,186,133
14,47,F,miles,2021-10-12 10:19:00,77 kgs,49.4834,18.62,113.4,0.0,90.47,135.549541512438,478.872375488281,50.0265867815016,49.9734132184984,113.95668777236,-1.0,119.8,72,200,143
14,47,F,miles,2021-11-08 08:02:00,77 kgs,53.0002,17.96,106.6,0.0,89.49,127.515403276978,482.30224609375,51.744452149792,48.255547850208,107.167420981711,-1.0,116.7,72,200,143
14,47,F,miles,2021-11-27 10:04:00,77 kgs,53.0002,17.98,107.9,0.0,88.61,130.773424358266,494.483306884766,51.1543263395179,48.8456736604821,107.563086505334,-1.0,116.7,72,200,143
14,47,F,miles,2021-03-09 08:19:00,77 kgs,51.5764,18.37,107.2,0.0,87.75,115.626206946029,425.348419189453,50.3589743589744,49.6410256410256,106.940227034117,-1.0,106.9,64,128,128
14,47,F,miles,2021-05-04 08:11:00,77 kgs,54.0002,18.11,103.6,0.0,88.14,111.051977330281,428.234893798828,50.0255385684503,49.9744614315497,103.469425528069,-1.0,107.4,64,128,128
14,47,F,miles,2021-06-17 08:05:00,77 kgs,54.0001,18.31,107.9,0.0,86.32,117.942784922701,454.785919189453,49.5081006549466,50.4918993450534,106.806859952079,-1.0,107.4,64,128,128
14,47,F,miles,2021-10-05 08:06:00,77 kgs,54.0002,18.78,111.5,0.0,86.44,118.021596200295,455.129913330078,51.1880165289256,48.8119834710744,111.238854875819,-1.0,111.1,66,133,133
14,47,F,miles,2021-05-13 08:13:00,77 kgs,52.0836,16.07,88.5,0.0,90.09,115.989087110133,430.952941894531,50.3643870041285,49.6356129958715,88.8161470259672,-1.0,90.2,51,166,128
14,47,F,miles,2021-06-22 08:16:00,77 kgs,58.0833,17.41,96.1,0.0,91.15,120.151801431578,498.05810546875,48.0390337545993,51.9609662454007,95.9103947213542,-1.0,91.4,51,166,128
14,47,F,miles,2021-07-29 08:10:00,77 kgs,49.0002,17.57,106.1,0.0,91.53,127.878963366845,447.442443847656,51.1575791643245,48.8424208356755,105.996187586964,-1.0,108.6,66,186,133
14,47,F,miles,2021-06-10 08:05:00,77 kgs,55.1219,17.61,97.8,0.0,90.19,118.584341551596,466.786285400391,49.5293820508503,50.4706179491497,97.5817806297766,-1.0,96.6,64,179,128
14,47,F,miles,2021-08-12 08:15:00,77 kgs,54.0002,18.19,111.2,0.0,88.35,124.712125445238,480.838897705078,53.9767361709461,46.0232638290539,111.323584531899,-1.0,125.3,66,186,133
14,47,F,miles,2021-11-16 08:06:00,77 kgs,47.7504,18.7,119.3,0.0,89.76,132.488296497076,451.554077148438,52.3766789955227,47.6233210044773,119.495047528671,-1.0,132.1,72,200,143
14,47,F,miles,2021-05-06 08:15:00,77 kgs,60.2461,17.18,93.2,0.0,91.12,116.613939297923,501.50927734375,47.680049413218,52.319950586782,93.2482333631478,-1.0,96.4,51,154,128
14,47,F,miles,2021-08-24 08:09:00,77 kgs,56.0833,17.52,100.6,0.0,89.71,117.154092617546,468.979614257813,52.1945228215768,47.8054771784232,99.9213988191515,-1.0,94.4,53,146,133
14,47,F,miles,2021-10-09 09:13:00,77 kgs,52.9804,17.8,102.4,0.0,91.49,123.947512114634,468.430267333984,50.7177461822012,49.2822538177988,103.101864151527,-1.0,104.3,57,157,143
14,47,F,miles,2021-11-28 10:23:00,77 kgs,53.1337,18.09,105.0,0.0,90.64,124.535711833083,472.774566650391,51.6317626527051,48.3682373472949,105.365582251222,-1.0,104.0,57,157,143
14,47,F,miles,2021-08-19 08:10:00,77 kgs,52.0,19.0,116.6,0.0,83.96,125.521467654533,466.017150878906,52.2347066167291,47.7652933832709,115.784120866439,-1.0,125.3,100,153,133
14,47,F,miles,2021-07-15 08:20:00,77 kgs,60.0002,18.37,115.4,0.0,85.17,139.147871709643,596.034118652344,48.9897396630934,51.0102603369066,115.580070741346,-1.0,125.3,53,213,133
14,47,F,miles,2021-09-13 08:07:00,77 kgs,43.4337,18.15,105.5,0.0,91.5,120.964347097951,375.178833007813,51.8454428202923,48.1545571797077,107.03686121714,-1.0,109.8,53,153,133
14,47,F,miles,2021-07-08 08:12:00,77 kgs,60.2003,17.9,105.2,0.0,90.31,129.200013303717,555.416809082031,48.7801451289177,51.2198548710823,106.008372628686,-1.0,108.9,53,173,133
14,47,F,miles,2021-08-31 08:12:00,77 kgs,51.7702,18.23,109.6,0.0,92.52,131.969748821325,487.5205078125,53.391249549874,46.608750450126,110.056205012378,-1.0,111.9,53,173,133
14,47,F,miles,2021-07-22 07:12:00,77 kgs,5.9036,0.49,1.8,0.0,0.0,5.46122357514976,2.14614939689636,51.9263322884013,48.0736677115987,0.209057243616086,-1.0,91.7,66,98,133
14,47,F,miles,2021-07-22 08:11:00,77 kgs,45.1667,18.33,105.7,0.0,93.86,113.997940797891,367.371978759766,48.7908604363936,51.2091395636064,105.76633829822,-1.0,110.3,66,132,133
14,47,F,miles,2021-09-02 08:12:00,77 kgs,56.0165,18.44,108.7,0.0,92.71,118.302189135038,473.105590820313,52.8157024793388,47.1842975206612,107.805092116892,-1.0,107.1,66,132,133
14,47,F,miles,2021-06-15 08:21:00,77 kgs,55.2337,18.33,105.6,0.0,93.0,114.725683990751,452.42626953125,49.5624474701631,50.437552529837,105.979506961596,-1.0,103.3,64,127,128
14,47,F,miles,2021-03-11 07:16:00,77 kgs,3.4668,15.37,64.0,0.0,87.44,63.4306414683161,15.691876411438,47.8730158730159,52.1269841269841,65.4813714411719,-1.0,64.0,64,64,128
14,47,F,miles,2021-03-11 08:12:00,77 kgs,55.5558,18.01,102.6,0.0,94.07,114.219457040784,452.111297607422,50.1914646296911,49.8085353703089,103.084161690407,-1.0,100.1,64,125,128
14,47,F,miles,2021-07-01 08:17:00,77 kgs,54.0,18.12,106.0,0.0,93.14,118.66550106547,457.43701171875,49.9471145564169,50.0528854435831,105.664831891832,-1.0,109.1,66,146,133
14,47,F,miles,2021-11-04 08:14:00,77 kgs,51.2714,18.26,106.0,0.0,89.26,113.612542814178,415.913330078125,51.7649473496341,48.2350526503659,105.347837103469,-1.0,108.0,72,140,143
14,47,F,miles,2021-09-03 08:20:00,77 kgs,38.881,18.85,112.0,0.0,89.31,115.338755208208,320.211395263672,51.1714625445898,48.8285374554102,112.307614861099,-1.0,113.6,86,126,133
14,47,F,miles,2021-09-06 08:21:00,77 kgs,53.0002,18.61,109.2,0.0,88.52,112.908818466048,427.353363037109,51.1830466830467,48.8169533169533,108.553692812277,-1.0,110.3,86,126,133
14,47,F,miles,2021-09-08 08:12:00,77 kgs,31.1203,18.62,111.3,0.0,87.73,114.087544037505,253.513763427734,52.5401307966706,47.4598692033294,112.336005983767,-1.0,111.6,86,126,133
14,47,F,miles,2021-10-26 08:06:00,77 kgs,53.0,18.31,111.6,0.0,87.39,116.439796855248,440.617584228516,51.56270829679,48.43729170321,111.373248581014,-1.0,118.8,93,136,143
14,47,F,miles,2021-11-01 08:17:00,77 kgs,50.0002,17.21,88.5,0.0,88.22,91.7336442374982,327.436645507812,49.5579534883721,50.4420465116279,88.0961440853025,-1.0,87.9,72,114,143
14,47,F,miles,2021-11-03 08:06:00,77 kgs,46.9,17.09,86.3,0.0,87.36,90.2027913482418,302.064117431641,51.6175776641762,48.3824223358238,85.7818937375304,-1.0,88.9,72,114,143
14,47,F,miles,2021-11-11 08:04:00,77 kgs,50.0001,17.51,92.2,0.0,86.17,95.5476775279143,341.091125488281,52.3753485778026,47.6246514221974,91.6207477541382,-1.0,87.9,72,114,143
14,47,F,miles,2021-11-17 08:10:00,77 kgs,50.0002,17.48,91.3,0.0,88.32,95.4994567595744,340.730682373047,54.2407132243685,45.7592867756315,91.2352233134954,-1.0,87.9,72,114,143
14,47,F,miles,2021-11-22 08:07:00,77 kgs,50.0,16.96,88.8,0.0,86.86,94.5896919338571,337.665710449219,51.2736216818266,48.7263783181734,87.6344907534746,-1.0,87.8,72,114,143
14,47,F,miles,2021-10-14 08:12:00,77 kgs,59.0003,18.06,103.3,0.0,90.67,115.396769652796,486.132263183594,52.037007997491,47.962992002509,102.56584496827,-1.0,108.2,72,143,143
14,47,F,miles,2021-11-25 08:16:00,77 kgs,59.0,17.01,98.6,0.0,89.62,111.692424241557,470.416625976563,52.8506758880855,47.1493241119145,97.7698530300308,-1.0,108.1,72,143,143
14,47,F,miles,2021-05-11 08:27:00,77 kgs,55.6156,17.23,92.9,0.0,91.02,109.317653512372,433.120574951172,47.8257386079119,52.1742613920881,92.0327030900371,-1.0,91.8,51,166,128
14,47,F,miles,2021-10-21 08:06:00,77 kgs,35.3669,18.69,114.3,0.0,88.17,129.76419069593,327.434265136719,50.5121823421535,49.4878176578465,116.224971807204,-1.0,129.4,79,179,143
14,47,F,miles,2021-08-05 08:10:00,77 kgs,55.0002,17.53,101.9,0.0,88.78,112.309515231703,441.101806640625,51.9499659632403,48.0500340367597,101.77878469042,-1.0,106.6,80,133,133
14,47,F,miles,2021-08-06 07:03:00,77 kgs,31.5686,18.03,105.6,0.0,88.01,115.995870777295,261.434814453125,50.9025249559601,49.0974750440399,103.363797747398,-1.0,114.0,86,133,133
14,47,F,miles,2021-10-28 08:11:00,77 kgs,53.0001,18.07,106.3,0.0,87.12,114.700934608344,434.050506591797,51.2998095897525,48.7001904102475,106.049104999804,-1.0,115.8,86,143,143
14,47,F,miles,2021-07-06 08:11:00,77 kgs,56.0004,18.46,109.9,0.0,94.75,121.69048133827,486.607818603516,47.7792619802972,52.2207380197028,110.155714668812,-1.0,103.9,53,140,133
14,47,F,miles,2021-06-29 08:16:00,77 kgs,51.9803,18.5,110.7,0.0,93.24,117.818696679637,437.295074462891,49.8687466379774,50.1312533620226,110.260347718397,-1.0,112.8,53,133,133
14,47,F,miles,2021-11-18 08:10:00,77 kgs,46.4841,17.92,105.2,0.0,89.98,115.258548926688,382.423278808594,51.0770154030806,48.9229845969194,103.377447547134,-1.0,108.3,72,136,143
14,47,F,miles,2021-05-25 07:34:00,77 kgs,24.8019,16.94,95.3,0.0,86.45,101.989461709057,179.824188232422,49.5636569701549,50.4363430298451,91.9164949847889,-1.0,99.2,64,118,128
14,47,F,miles,2021-05-25 08:10:00,77 kgs,34.4115,18.32,104.3,0.0,87.14,107.866546070315,264.9755859375,48.0064188285638,51.9935811714362,104.541230584962,-1.0,107.6,64,120,128
14,47,F,miles,2021-10-19 08:02:00,77 kgs,45.6501,18.81,115.4,0.0,87.48,126.78646497738,413.158142089844,51.1498074194202,48.8501925805798,114.054228838954,-1.0,120.2,72,172,143
14,47,F,miles,2021-11-02 09:03:00,77 kgs,54.3334,19.11,122.1,0.0,86.04,129.299607672413,501.637420654297,49.7213030871568,50.2786969128433,120.752375781996,-1.0,123.1,72,172,143
14,47,F,miles,2021-06-24 07:40:00,77 kgs,20.0003,0.0,139.2,0.0,92.14,147.96637582457,210.903656005859,50.1617852161785,49.8382147838215,135.452908726713,-1.0,0.0,0,0,128
14,47,F,miles,2021-10-07 07:53:00,77 kgs,20.0001,20.98,150.5,175.689990732159,90.55,153.187073180974,218.313461303711,50.6820083682008,49.3179916317992,147.04535751093,-1.0,0.0,0,0,133
14,47,F,miles,2021-05-20 08:01:00,77 kgs,43.0833,19.37,119.5,0.0,77.47,125.244164935778,385.382171630859,49.0676578323637,50.9323421676363,119.072669370086,-1.0,119.7,83,154,128
14,47,F,miles,2021-08-03 08:06:00,77 kgs,49.0169,18.33,113.3,0.0,79.72,121.480130006718,425.127807617188,51.6231470923603,48.3768529076397,112.664021657944,-1.0,120.0,73,160,133
14,47,F,miles,2021-09-28 08:15:00,77 kgs,55.3167,17.43,94.8,0.0,87.63,105.690475173648,417.303466796875,52.9329157738586,47.0670842261414,95.7079654991718,-1.0,104.1,53,200,133
14,47,F,miles,2021-09-16 08:09:00,77 kgs,56.0001,17.61,101.2,0.0,94.07,111.253852480712,444.887878417969,51.2736172295644,48.7263827704356,100.115729274235,-1.0,104.3,66,140,133
14,47,F,miles,2021-09-14 08:14:00,77 kgs,46.8002,17.85,100.2,0.0,91.6,109.867747097217,367.098663330078,52.0889729299363,47.9110270700637,100.332796460249,-1.0,99.0,66,140,133
14,47,F,miles,2021-06-01 08:02:00,77 kgs,50.8834,17.26,98.2,0.0,90.39,110.717543724569,400.737091064453,50.1422594142259,49.8577405857741,97.4529079226803,-1.0,102.1,64,192,128
14,47,F,miles,2021-06-02 08:05:00,77 kgs,49.8834,17.86,102.0,0.0,89.01,112.860529076093,401.949401855469,49.5945347119646,50.4054652880355,101.377901800818,-1.0,102.5,64,192,128
14,47,F,miles,2021-05-18 08:13:00,77 kgs,52.375,17.76,103.0,0.0,91.2,114.417674943019,422.564331054688,48.6980349738597,51.3019650261403,103.396588405625,-1.0,103.8,51,143,128
14,47,F,miles,2021-11-29 08:01:00,77 kgs,54.0001,18.15,109.0,0.0,88.8,113.424987469139,436.827301025391,52.4910591471802,47.5089408528198,107.824379373821,-1.0,117.9,86,143,143
14,47,F,miles,2021-11-30 08:07:00,77 kgs,54.0004,10.88,110.6,0.0,88.75,115.765168919554,446.346160888672,52.2362258953168,47.7637741046832,109.469923533616,-1.0,117.8,86,143,143
14,47,F,miles,2021-09-30 08:10:00,77 kgs,51.3643,17.32,94.9,0.0,87.92,109.211396649846,400.054107666016,52.1454545454546,47.8545454545455,93.2188377054473,-1.0,85.5,53,173,133
14,47,F,miles,2021-10-04 08:10:00,77 kgs,53.2292,17.22,94.5,0.0,88.18,111.490026362186,421.802917480469,50.6667819470863,49.3332180529137,93.5507454338888,-1.0,94.2,66,173,133
14,47,F,miles,2021-09-23 08:16:00,77 kgs,57.0001,18.46,108.4,0.0,89.06,114.379829274766,465.53369140625,50.6389335046579,49.3610664953421,108.088994274221,-1.0,106.8,66,121,133
14,47,F,miles,2021-04-08 07:14:00,77 kgs,62.25,16.68,86.9,0.0,89.98,115.904379673778,514.869812011719,51.8538037814501,48.1461962185499,87.52272969276,-1.0,86.2,51,192,128
14,47,F,miles,2021-08-26 08:19:00,77 kgs,60.0003,18.36,108.3,0.0,90.23,118.43369260619,507.407379150391,50.8112071627045,49.1887928372955,108.045918171306,-1.0,110.0,53,180,133
14,47,F,miles,2021-08-28 09:46:00,77 kgs,33.8944,18.75,113.3,0.0,91.18,127.124542698834,307.703155517578,51.5808743169399,48.4191256830601,112.661679070993,-1.0,108.0,53,180,133
14,47,F,miles,2021-08-28 10:52:00,77 kgs,41.0988,18.22,106.6,0.0,91.71,118.218634765221,346.712554931641,52.6429524232992,47.3570475767008,105.462594720814,-1.0,108.7,53,180,133
14,47,F,miles,2021-02-25 07:04:00,77 kgs,55.2669,17.46,99.4,0.0,82.0,121.330463072728,479.597015380859,49.8029465930018,50.1970534069982,99.7281178075044,-1.0,90.1,51,166,128
14,47,F,miles,2021-07-21 08:15:00,77 kgs,46.9999,18.05,110.1,0.0,88.07,113.802864701168,371.856079101562,48.5073325406262,51.4926674593738,110.443855920747,-1.0,116.3,100,160,133
14,47,F,miles,2021-04-22 07:06:00,77 kgs,50.0975,18.76,111.3,0.0,90.99,115.297618670296,411.959594726563,50.605346203824,49.394653796176,111.572805395859,-1.0,105.8,64,127,128
14,47,F,miles,2021-04-15 07:04:00,77 kgs,58.0003,18.49,110.8,0.0,90.89,114.403598625749,472.812805175781,50.2603815937149,49.7396184062851,110.724014305795,-1.0,97.9,64,125,128
14,47,F,miles,2021-04-29 07:04:00,77 kgs,53.5,18.2,106.3,0.0,86.95,118.539058144698,450.536071777344,50.0881739130435,49.9118260869565,107.523224434218,-1.0,95.1,51,146,128
14,47,F,miles,2021-04-27 07:06:00,77 kgs,60.0002,17.08,102.7,0.0,83.67,111.936208590541,479.483459472656,49.7136557177616,50.2863442822384,102.071708458233,-1.0,93.8,51,192,128
14,47,F,miles,2021-03-02 08:15:00,77 kgs,60.0002,18.73,114.6,0.0,90.32,118.981454951785,509.383422851563,50.9903846153846,49.0096153846154,114.47894915217,-1.0,96.8,64,125,128
14,47,F,miles,2021-04-13 07:01:00,77 kgs,50.8492,19.02,116.2,0.0,88.96,124.369541637721,451.590576171875,50.6897309170785,49.3102690829215,116.374516608788,-1.0,86.0,51,192,128
14,47,F,miles,2021-10-11 09:17:00,77 kgs,51.1834,18.05,109.9,0.0,89.89,121.33236526386,443.301666259766,50.4925318761384,49.5074681238616,109.633502889568,-1.0,119.9,72,157,143
14,47,F,miles,2021-04-20 07:02:00,77 kgs,49.3504,18.52,111.0,0.0,88.71,117.198700664134,413.026641845703,50.3743609164931,49.6256390835069,110.814105241263,-1.0,110.7,64,128,128
14,47,F,miles,2021-10-04 08:10:00,77 kgs,53.2292,17.22,94.5,0.0,88.18,111.490026362186,421.802917480469,50.6667819470863,49.3332180529137,93.5507454338888,-1.0,94.2,66,173,133
1,62,M,miles,2021-12-01 08:18:00,65 kgs,54.0003,16.46,99.7,0.0,90.54,117.980644330649,435.8125,50.5861120660021,49.4138879339979,98.8695645539327,-1.0,156.0,104,208,189
176,46,F,miles,2021-12-01 08:18:00,76 kgs,48.1733,15.83,81.3,0.0,87.06,91.6915416701784,315.427642822266,55.5317796610169,44.4682203389831,80.3980376496485,-1.0,85.3,57,121,89
146,31,M,miles,2021-12-01 08:18:00,198 lbs,53.6414,21.8,169.7,0.0,90.05,177.804629219172,549.049560546875,54.1029614325069,45.8970385674931,169.98756864848,-1.0,195.8,130,261,237
5,46,F,miles,2021-12-01 08:18:00,60 kgs,53.4304,17.28,91.9,0.0,87.9,99.9816617122309,365.090423583984,54.8218420597892,45.1781579402108,91.4995525960698,-1.0,150.7,100,200,182
6,31,F,miles,2021-12-01 08:18:00,65 kgs,35.9741,19.58,126.6,0.0,91.7,134.591737583274,330.704559326172,51.6380952380952,48.3619047619048,127.843950765028,-1.0,126.7,97,177,161
24,50,M,miles,2021-12-01 18:44:00,80 kgs,54.0002,21.49,160.8,133.830548926014,88.8,168.653161855299,650.282348632813,50.7569837189375,49.2430162810626,159.773421380519,-1.0,183.0,122,244,222
24,50,M,miles,2021-12-01 19:04:00,80 kgs,1.5606,0.0,43.0,110.866279069767,0.0,43.0939896317447,0.0,61.0,39.0,43.2529411764706,-1.0,111.0,111,111,222
167,43,M,miles,2021-12-01 19:37:00,72 kgs,33.3814,20.02,132.8,0.0,85.81,135.81789371725,323.503662109375,52.6685855263158,47.3314144736842,131.510614858022,-1.0,123.0,98,157,196
224,60,M,miles,2021-12-01 19:37:00,78 kgs,49.9999,19.23,122.0,0.0,90.48,130.400224999895,465.525085449219,50.1270829518403,49.8729170481597,120.506136264033,-1.0,76.7,60,110,120
4,50,F,miles,2021-12-02 07:10:00,57 kgs,50.0,17.58,92.3,0.0,82.5,94.222882753787,336.315368652344,51.8871832809321,48.1128167190679,92.0124481516612,-1.0,82.9,68,108,135
1,62,M,miles,2021-12-02 08:11:00,65 kgs,37.195,13.4,75.4,0.0,92.64,93.324647349192,226.354202270508,47.6194331983806,52.3805668016194,75.0741000496021,-1.0,114.8,94,151,189
5,46,F,miles,2021-12-02 08:11:00,60 kgs,50.0002,18.03,106.2,0.0,85.19,115.635708644044,395.501831054687,54.470338199963,45.529661800037,104.819349951423,-1.0,111.4,91,146,182
14,47,F,miles,2021-12-02 08:11:00,77 kgs,50.0002,17.13,89.1,0.0,86.74,91.7816313893262,327.631530761719,53.6228053964147,46.3771946035853,88.5786296982468,-1.0,87.8,72,114,143
146,31,M,miles,2021-12-03 08:04:00,198 lbs,53.0002,20.81,159.1,0.0,86.87,203.590606562051,621.673156738281,52.9560189241283,47.0439810758717,159.891434311066,-1.0,188.6,118,332,237
14,47,F,miles,2021-12-03 08:04:00,77 kgs,53.0002,18.29,108.0,0.0,91.06,126.813495988571,479.932464599609,52.3940455341506,47.6059544658494,107.504173907335,-1.0,114.1,72,200,143
24,50,M,miles,2021-12-03 19:02:00,80 kgs,42.7334,21.34,161.0,141.809083082221,91.71,181.936837184415,555.104431152344,49.9969611460821,50.003038853918,161.086585119108,-1.0,188.7,111,311,222
146,31,M,miles,2021-12-06 08:01:00,198 lbs,53.0003,19.7,128.4,0.0,84.91,135.832884749222,414.686492919922,53.8613305248376,46.1386694751624,128.894428889712,-1.0,196.5,154,225,237
14,47,F,miles,2021-12-06 08:01:00,77 kgs,53.0003,9.55,107.9,0.0,87.35,111.433085306246,421.232971191406,50.9809725158562,49.0190274841438,107.03394148133,-1.0,118.9,93,136,143
1,62,M,miles,2021-12-06 16:03:00,65 kgs,1.1924,9.22,42.3,0.0,79.05,45.6471115975335,2.64119267463684,42.9075630252101,57.0924369747899,21.0827937707898,-1.0,124.1,123,125,189
167,43,M,miles,2021-12-06 20:08:00,72 kgs,51.0001,19.91,131.5,0.0,91.0,142.984236025529,520.711303710938,52.9352453102453,47.0647546897547,130.992204935475,-1.0,162.6,127,186,196
1,62,M,miles,2021-12-07 06:57:00,65 kgs,31.3412,14.32,55.5,0.0,75.77,59.1800772360887,126.833274841309,49.3256364712848,50.6743635287152,55.8011085460797,-1.0,159.1,123,180,189
4,50,F,miles,2021-12-07 06:57:00,57 kgs,51.0,18.39,105.4,0.0,85.52,110.247874939696,401.439666748047,53.0604684946432,46.9395315053568,104.775255255766,-1.0,111.8,88,128,135
69,46,F,miles,2021-12-07 08:01:00,57 kgs,30.8843,14.94,62.3,0.0,80.86,65.5158159481233,144.483917236328,53.1336544250452,46.8663455749549,60.8811610843623,-1.0,100.8,78,114,120
14,47,F,miles,2021-12-07 08:01:00,77 kgs,51.0001,18.29,109.6,0.0,90.37,114.676293161128,417.475250244141,51.792401381567,48.207598618433,109.138109796576,-1.0,118.7,93,136,143
28,41,F,miles,2021-12-07 08:01:00,58 kgs,51.0001,17.78,114.7,0.0,92.93,128.2117878102,466.885833740234,50.9730923694779,49.0269076305221,113.526467474669,-1.0,127.7,100,146,154
1,62,M,miles,2021-12-07 08:01:00,65 kgs,51.0001,14.92,113.7,0.0,97.2,138.363020749015,482.640502929688,48.3763676148797,51.6236323851204,113.581821441721,-1.0,157.0,123,180,189
5,46,F,miles,2021-12-07 08:01:00,60 kgs,51.0001,17.23,99.8,0.0,82.47,113.397744111829,395.502136230469,55.4527345164795,44.5472654835205,98.2171343726375,-1.0,151.0,118,173,182
69,46,F,miles,2021-12-08 10:16:00,57 kgs,52.0004,17.02,113.7,0.0,88.57,138.117791856769,512.854614257813,49.4393751109533,50.5606248890467,111.857226884076,-1.0,82.0,60,180,120
14,47,F,miles,2021-12-08 10:16:00,77 kgs,52.0004,17.38,97.2,0.0,92.97,110.339286863846,409.317077636719,51.7341276898453,48.2658723101547,96.7111901106614,-1.0,97.9,72,214,143
224,60,M,miles,2021-12-08 10:16:00,78 kgs,52.0004,19.26,122.2,0.0,99.94,136.024454335926,505.116271972656,50.7250133143973,49.2749866856027,122.33565559082,-1.0,82.0,60,180,120
28,41,F,miles,2021-12-08 10:16:00,58 kgs,49.9084,19.18,122.4,0.0,88.24,136.040982473879,484.884460449219,50.3974098057354,49.6025901942646,122.202836232098,-1.0,106.0,82,231,154
146,31,M,miles,2021-12-08 11:23:00,198 lbs,49.9501,22.64,189.3,0.0,98.34,217.224644411525,625.019897460938,52.0777430619371,47.9222569380629,187.981952648405,-1.0,163.0,118,356,237
42,50,M,miles,2021-12-08 11:23:00,103 kgs,49.9501,21.62,178.4,149.703016676035,78.51,186.928993257462,666.757202148438,49.6669117647059,50.3330882352941,178.67468767438,-1.0,168.8,75,382,150
1,62,M,miles,2021-12-08 11:23:00,65 kgs,48.2428,15.43,120.0,0.0,99.18,154.631221747192,509.58544921875,52.3734203016714,47.6265796983286,119.161307105782,-1.0,130.4,94,284,189
123,42,M,miles,2021-12-08 11:23:00,77 kgs,49.9501,21.27,157.7,0.0,95.28,171.954534177305,613.3671875,45.9990810512773,54.0009189487227,158.12510433956,-1.0,103.2,75,225,150
167,43,M,miles,2021-12-08 11:23:00,72 kgs,17.0052,19.8,131.1,0.0,95.42,145.126123185969,175.658325195313,55.04,44.96,132.657885880412,-1.0,126.5,98,235,196
24,50,M,miles,2021-12-08 11:23:00,80 kgs,49.9501,21.7,173.6,147.574499089253,97.74,221.424145428612,789.747497558594,49.6269068185995,50.3730931814005,173.007305028837,-1.0,152.6,111,333,222
157,41,M,miles,2021-12-09 06:54:00,105 kgs,33.2871,19.32,123.0,0.0,92.63,138.392644430556,328.935302734375,50.2501388117712,49.7498611882288,121.183986351055,-1.0,107.8,90,225,150
4,50,F,miles,2021-12-09 06:54:00,57 kgs,44.2499,18.37,107.0,0.0,85.62,121.574505691457,384.012634277344,51.9415570862033,48.0584429137967,105.24461307513,-1.0,94.8,68,202,135
7,29,M,miles,2021-12-09 06:54:00,76 kgs,44.2499,19.93,139.5,167.125439140318,93.89,166.028877014066,524.277099609375,51.4095178459612,48.5904821540388,139.182893551233,-1.0,146.5,104,314,209
5,46,F,miles,2021-12-09 08:08:00,60 kgs,43.2836,18.01,108.6,0.0,81.8,149.830679413217,443.614135742188,54.3170988825638,45.6829011174362,107.401882182252,-1.0,128.3,95,273,182
14,47,F,miles,2021-12-09 08:08:00,77 kgs,43.2836,17.33,96.2,0.0,92.83,114.009483132638,352.349700927734,51.4657505285412,48.5342494714588,95.5678848972477,-1.0,101.0,74,214,143
1,62,M,miles,2021-12-09 08:08:00,65 kgs,43.2836,17.28,117.1,0.0,98.12,156.398290972842,463.094787597656,50.3760647359455,49.6239352640545,116.229486076865,-1.0,133.1,98,284,189
28,41,F,miles,2021-12-10 06:57:00,58 kgs,22.9504,18.82,118.7,0.0,94.73,142.902504430421,234.100494384766,51.0975020145044,48.9024979854956,116.981612912586,-1.0,112.0,92,231,154
8,50,M,miles,2021-12-10 06:57:00,97 kgs,43.3502,20.05,145.0,139.952902519168,93.88,182.667879012603,565.467468261719,49.4621739130435,50.5378260869565,141.727993380118,-1.0,159.7,114,340,227
176,46,F,miles,2021-12-10 07:57:00,76 kgs,47.5365,16.72,85.6,0.0,86.73,93.499095548682,317.321105957031,53.8899530883503,46.1100469116497,84.3783052653081,-1.0,67.7,44,88,89
175,43,F,miles,2021-12-10 07:57:00,55 kgs,47.3337,17.59,94.2,0.0,89.92,99.0045960746923,334.457641601562,50.7070825976064,49.2929174023936,93.1082246215605,-1.0,77.5,60,104,130
